"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/09/2025 15:15:00 - 21/09/2025 15:30:00","BZN|PT","Without Sequence","-0.50","",""
"21/09/2025 15:30:00 - 21/09/2025 15:45:00","BZN|PT","Without Sequence","-0.50","",""
"21/09/2025 15:45:00 - 21/09/2025 16:00:00","BZN|PT","Without Sequence","-0.50","",""
"21/09/2025 16:00:00 - 21/09/2025 16:15:00","BZN|PT","Without Sequence","-0.62","",""
"21/09/2025 16:15:00 - 21/09/2025 16:30:00","BZN|PT","Without Sequence","-0.62","",""
"21/09/2025 16:30:00 - 21/09/2025 16:45:00","BZN|PT","Without Sequence","-0.62","",""
"21/09/2025 16:45:00 - 21/09/2025 17:00:00","BZN|PT","Without Sequence","-0.62","",""
"21/09/2025 17:00:00 - 21/09/2025 17:15:00","BZN|PT","Without Sequence","-0.01","",""
"21/09/2025 17:15:00 - 21/09/2025 17:30:00","BZN|PT","Without Sequence","-0.01","",""
"21/09/2025 17:30:00 - 21/09/2025 17:45:00","BZN|PT","Without Sequence","-0.01","",""
"21/09/2025 17:45:00 - 21/09/2025 18:00:00","BZN|PT","Without Sequence","-0.01","",""
"21/09/2025 18:00:00 - 21/09/2025 18:15:00","BZN|PT","Without Sequence","3.52","",""
"21/09/2025 18:15:00 - 21/09/2025 18:30:00","BZN|PT","Without Sequence","3.52","",""
"21/09/2025 18:30:00 - 21/09/2025 18:45:00","BZN|PT","Without Sequence","3.52","",""
"21/09/2025 18:45:00 - 21/09/2025 19:00:00","BZN|PT","Without Sequence","3.52","",""
"21/09/2025 19:00:00 - 21/09/2025 19:15:00","BZN|PT","Without Sequence","43.16","",""
"21/09/2025 19:15:00 - 21/09/2025 19:30:00","BZN|PT","Without Sequence","43.16","",""
"21/09/2025 19:30:00 - 21/09/2025 19:45:00","BZN|PT","Without Sequence","43.16","",""
"21/09/2025 19:45:00 - 21/09/2025 20:00:00","BZN|PT","Without Sequence","43.16","",""
"21/09/2025 20:00:00 - 21/09/2025 20:15:00","BZN|PT","Without Sequence","69.96","",""
"21/09/2025 20:15:00 - 21/09/2025 20:30:00","BZN|PT","Without Sequence","69.96","",""
"21/09/2025 20:30:00 - 21/09/2025 20:45:00","BZN|PT","Without Sequence","69.96","",""
"21/09/2025 20:45:00 - 21/09/2025 21:00:00","BZN|PT","Without Sequence","69.96","",""
"21/09/2025 21:00:00 - 21/09/2025 21:15:00","BZN|PT","Without Sequence","61.40","",""
"21/09/2025 21:15:00 - 21/09/2025 21:30:00","BZN|PT","Without Sequence","61.40","",""
"21/09/2025 21:30:00 - 21/09/2025 21:45:00","BZN|PT","Without Sequence","61.40","",""
"21/09/2025 21:45:00 - 21/09/2025 22:00:00","BZN|PT","Without Sequence","61.40","",""
"21/09/2025 22:00:00 - 21/09/2025 22:15:00","BZN|PT","Without Sequence","54.80","",""
"21/09/2025 22:15:00 - 21/09/2025 22:30:00","BZN|PT","Without Sequence","54.80","",""
"21/09/2025 22:30:00 - 21/09/2025 22:45:00","BZN|PT","Without Sequence","54.80","",""
"21/09/2025 22:45:00 - 21/09/2025 23:00:00","BZN|PT","Without Sequence","54.80","",""
"21/09/2025 23:00:00 - 21/09/2025 23:15:00","BZN|PT","Without Sequence","38.09","",""
"21/09/2025 23:15:00 - 21/09/2025 23:30:00","BZN|PT","Without Sequence","38.09","",""
"21/09/2025 23:30:00 - 21/09/2025 23:45:00","BZN|PT","Without Sequence","38.09","",""
"21/09/2025 23:45:00 - 22/09/2025 00:00:00","BZN|PT","Without Sequence","38.09","",""
"22/09/2025 00:00:00 - 22/09/2025 00:15:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 00:15:00 - 22/09/2025 00:30:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 00:30:00 - 22/09/2025 00:45:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 00:45:00 - 22/09/2025 01:00:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 01:00:00 - 22/09/2025 01:15:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 01:15:00 - 22/09/2025 01:30:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 01:30:00 - 22/09/2025 01:45:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 01:45:00 - 22/09/2025 02:00:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 02:00:00 - 22/09/2025 02:15:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 02:15:00 - 22/09/2025 02:30:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 02:30:00 - 22/09/2025 02:45:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 02:45:00 - 22/09/2025 03:00:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 03:00:00 - 22/09/2025 03:15:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 03:15:00 - 22/09/2025 03:30:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 03:30:00 - 22/09/2025 03:45:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 03:45:00 - 22/09/2025 04:00:00","BZN|PT","Without Sequence","26.20","",""
"22/09/2025 04:00:00 - 22/09/2025 04:15:00","BZN|PT","Without Sequence","34.90","",""
"22/09/2025 04:15:00 - 22/09/2025 04:30:00","BZN|PT","Without Sequence","34.90","",""
"22/09/2025 04:30:00 - 22/09/2025 04:45:00","BZN|PT","Without Sequence","34.90","",""
"22/09/2025 04:45:00 - 22/09/2025 05:00:00","BZN|PT","Without Sequence","34.90","",""
"22/09/2025 05:00:00 - 22/09/2025 05:15:00","BZN|PT","Without Sequence","30.14","",""
"22/09/2025 05:15:00 - 22/09/2025 05:30:00","BZN|PT","Without Sequence","30.14","",""
"22/09/2025 05:30:00 - 22/09/2025 05:45:00","BZN|PT","Without Sequence","30.14","",""
"22/09/2025 05:45:00 - 22/09/2025 06:00:00","BZN|PT","Without Sequence","30.14","",""
"22/09/2025 06:00:00 - 22/09/2025 06:15:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 06:15:00 - 22/09/2025 06:30:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 06:30:00 - 22/09/2025 06:45:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 06:45:00 - 22/09/2025 07:00:00","BZN|PT","Without Sequence","30.90","",""
"22/09/2025 07:00:00 - 22/09/2025 07:15:00","BZN|PT","Without Sequence","60.60","",""
"22/09/2025 07:15:00 - 22/09/2025 07:30:00","BZN|PT","Without Sequence","60.60","",""
"22/09/2025 07:30:00 - 22/09/2025 07:45:00","BZN|PT","Without Sequence","60.60","",""
"22/09/2025 07:45:00 - 22/09/2025 08:00:00","BZN|PT","Without Sequence","60.60","",""
"22/09/2025 08:00:00 - 22/09/2025 08:15:00","BZN|PT","Without Sequence","62.03","",""
"22/09/2025 08:15:00 - 22/09/2025 08:30:00","BZN|PT","Without Sequence","62.03","",""
"22/09/2025 08:30:00 - 22/09/2025 08:45:00","BZN|PT","Without Sequence","62.03","",""
"22/09/2025 08:45:00 - 22/09/2025 09:00:00","BZN|PT","Without Sequence","62.03","",""
"22/09/2025 09:00:00 - 22/09/2025 09:15:00","BZN|PT","Without Sequence","29.35","",""
"22/09/2025 09:15:00 - 22/09/2025 09:30:00","BZN|PT","Without Sequence","29.35","",""
"22/09/2025 09:30:00 - 22/09/2025 09:45:00","BZN|PT","Without Sequence","29.35","",""
"22/09/2025 09:45:00 - 22/09/2025 10:00:00","BZN|PT","Without Sequence","29.35","",""
"22/09/2025 10:00:00 - 22/09/2025 10:15:00","BZN|PT","Without Sequence","2.00","",""
"22/09/2025 10:15:00 - 22/09/2025 10:30:00","BZN|PT","Without Sequence","2.00","",""
"22/09/2025 10:30:00 - 22/09/2025 10:45:00","BZN|PT","Without Sequence","2.00","",""
"22/09/2025 10:45:00 - 22/09/2025 11:00:00","BZN|PT","Without Sequence","2.00","",""
"22/09/2025 11:00:00 - 22/09/2025 11:15:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 11:15:00 - 22/09/2025 11:30:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 11:30:00 - 22/09/2025 11:45:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 11:45:00 - 22/09/2025 12:00:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 12:00:00 - 22/09/2025 12:15:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 12:15:00 - 22/09/2025 12:30:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 12:30:00 - 22/09/2025 12:45:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 12:45:00 - 22/09/2025 13:00:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 13:00:00 - 22/09/2025 13:15:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 13:15:00 - 22/09/2025 13:30:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 13:30:00 - 22/09/2025 13:45:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 13:45:00 - 22/09/2025 14:00:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 14:00:00 - 22/09/2025 14:15:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 14:15:00 - 22/09/2025 14:30:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 14:30:00 - 22/09/2025 14:45:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 14:45:00 - 22/09/2025 15:00:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 15:00:00 - 22/09/2025 15:15:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 15:15:00 - 22/09/2025 15:30:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 15:30:00 - 22/09/2025 15:45:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 15:45:00 - 22/09/2025 16:00:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 16:00:00 - 22/09/2025 16:15:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 16:15:00 - 22/09/2025 16:30:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 16:30:00 - 22/09/2025 16:45:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 16:45:00 - 22/09/2025 17:00:00","BZN|PT","Without Sequence","-0.01","",""
"22/09/2025 17:00:00 - 22/09/2025 17:15:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 17:15:00 - 22/09/2025 17:30:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 17:30:00 - 22/09/2025 17:45:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 17:45:00 - 22/09/2025 18:00:00","BZN|PT","Without Sequence","0.00","",""
"22/09/2025 18:00:00 - 22/09/2025 18:15:00","BZN|PT","Without Sequence","15.60","",""
"22/09/2025 18:15:00 - 22/09/2025 18:30:00","BZN|PT","Without Sequence","15.60","",""
"22/09/2025 18:30:00 - 22/09/2025 18:45:00","BZN|PT","Without Sequence","15.60","",""
"22/09/2025 18:45:00 - 22/09/2025 19:00:00","BZN|PT","Without Sequence","15.60","",""
"22/09/2025 19:00:00 - 22/09/2025 19:15:00","BZN|PT","Without Sequence","67.99","",""
"22/09/2025 19:15:00 - 22/09/2025 19:30:00","BZN|PT","Without Sequence","67.99","",""
"22/09/2025 19:30:00 - 22/09/2025 19:45:00","BZN|PT","Without Sequence","67.99","",""
"22/09/2025 19:45:00 - 22/09/2025 20:00:00","BZN|PT","Without Sequence","67.99","",""
"22/09/2025 20:00:00 - 22/09/2025 20:15:00","BZN|PT","Without Sequence","108.95","",""
"22/09/2025 20:15:00 - 22/09/2025 20:30:00","BZN|PT","Without Sequence","108.95","",""
"22/09/2025 20:30:00 - 22/09/2025 20:45:00","BZN|PT","Without Sequence","108.95","",""
"22/09/2025 20:45:00 - 22/09/2025 21:00:00","BZN|PT","Without Sequence","108.95","",""
"22/09/2025 21:00:00 - 22/09/2025 21:15:00","BZN|PT","Without Sequence","109.38","",""
"22/09/2025 21:15:00 - 22/09/2025 21:30:00","BZN|PT","Without Sequence","109.38","",""
"22/09/2025 21:30:00 - 22/09/2025 21:45:00","BZN|PT","Without Sequence","109.38","",""
"22/09/2025 21:45:00 - 22/09/2025 22:00:00","BZN|PT","Without Sequence","109.38","",""
"22/09/2025 22:00:00 - 22/09/2025 22:15:00","BZN|PT","Without Sequence","82.80","",""
"22/09/2025 22:15:00 - 22/09/2025 22:30:00","BZN|PT","Without Sequence","82.80","",""
"22/09/2025 22:30:00 - 22/09/2025 22:45:00","BZN|PT","Without Sequence","82.80","",""
"22/09/2025 22:45:00 - 22/09/2025 23:00:00","BZN|PT","Without Sequence","82.80","",""
"22/09/2025 23:00:00 - 22/09/2025 23:15:00","BZN|PT","Without Sequence","80.00","",""
"22/09/2025 23:15:00 - 22/09/2025 23:30:00","BZN|PT","Without Sequence","80.00","",""
"22/09/2025 23:30:00 - 22/09/2025 23:45:00","BZN|PT","Without Sequence","80.00","",""
"22/09/2025 23:45:00 - 23/09/2025 00:00:00","BZN|PT","Without Sequence","80.00","",""
"23/09/2025 00:00:00 - 23/09/2025 00:15:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 00:15:00 - 23/09/2025 00:30:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 00:30:00 - 23/09/2025 00:45:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 00:45:00 - 23/09/2025 01:00:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 01:00:00 - 23/09/2025 01:15:00","BZN|PT","Without Sequence","61.00","",""
"23/09/2025 01:15:00 - 23/09/2025 01:30:00","BZN|PT","Without Sequence","61.00","",""
"23/09/2025 01:30:00 - 23/09/2025 01:45:00","BZN|PT","Without Sequence","61.00","",""
"23/09/2025 01:45:00 - 23/09/2025 02:00:00","BZN|PT","Without Sequence","61.00","",""
"23/09/2025 02:00:00 - 23/09/2025 02:15:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 02:15:00 - 23/09/2025 02:30:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 02:30:00 - 23/09/2025 02:45:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 02:45:00 - 23/09/2025 03:00:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 03:00:00 - 23/09/2025 03:15:00","BZN|PT","Without Sequence","76.95","",""
"23/09/2025 03:15:00 - 23/09/2025 03:30:00","BZN|PT","Without Sequence","76.95","",""
"23/09/2025 03:30:00 - 23/09/2025 03:45:00","BZN|PT","Without Sequence","76.95","",""
"23/09/2025 03:45:00 - 23/09/2025 04:00:00","BZN|PT","Without Sequence","76.95","",""
"23/09/2025 04:00:00 - 23/09/2025 04:15:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 04:15:00 - 23/09/2025 04:30:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 04:30:00 - 23/09/2025 04:45:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 04:45:00 - 23/09/2025 05:00:00","BZN|PT","Without Sequence","79.11","",""
"23/09/2025 05:00:00 - 23/09/2025 05:15:00","BZN|PT","Without Sequence","83.70","",""
"23/09/2025 05:15:00 - 23/09/2025 05:30:00","BZN|PT","Without Sequence","83.70","",""
"23/09/2025 05:30:00 - 23/09/2025 05:45:00","BZN|PT","Without Sequence","83.70","",""
"23/09/2025 05:45:00 - 23/09/2025 06:00:00","BZN|PT","Without Sequence","83.70","",""
"23/09/2025 06:00:00 - 23/09/2025 06:15:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 06:15:00 - 23/09/2025 06:30:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 06:30:00 - 23/09/2025 06:45:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 06:45:00 - 23/09/2025 07:00:00","BZN|PT","Without Sequence","85.28","",""
"23/09/2025 07:00:00 - 23/09/2025 07:15:00","BZN|PT","Without Sequence","86.56","",""
"23/09/2025 07:15:00 - 23/09/2025 07:30:00","BZN|PT","Without Sequence","86.56","",""
"23/09/2025 07:30:00 - 23/09/2025 07:45:00","BZN|PT","Without Sequence","86.56","",""
"23/09/2025 07:45:00 - 23/09/2025 08:00:00","BZN|PT","Without Sequence","86.56","",""
"23/09/2025 08:00:00 - 23/09/2025 08:15:00","BZN|PT","Without Sequence","85.80","",""
"23/09/2025 08:15:00 - 23/09/2025 08:30:00","BZN|PT","Without Sequence","85.80","",""
"23/09/2025 08:30:00 - 23/09/2025 08:45:00","BZN|PT","Without Sequence","85.80","",""
"23/09/2025 08:45:00 - 23/09/2025 09:00:00","BZN|PT","Without Sequence","85.80","",""
"23/09/2025 09:00:00 - 23/09/2025 09:15:00","BZN|PT","Without Sequence","39.90","",""
"23/09/2025 09:15:00 - 23/09/2025 09:30:00","BZN|PT","Without Sequence","39.90","",""
"23/09/2025 09:30:00 - 23/09/2025 09:45:00","BZN|PT","Without Sequence","39.90","",""
"23/09/2025 09:45:00 - 23/09/2025 10:00:00","BZN|PT","Without Sequence","39.90","",""
"23/09/2025 10:00:00 - 23/09/2025 10:15:00","BZN|PT","Without Sequence","3.82","",""
"23/09/2025 10:15:00 - 23/09/2025 10:30:00","BZN|PT","Without Sequence","3.82","",""
"23/09/2025 10:30:00 - 23/09/2025 10:45:00","BZN|PT","Without Sequence","3.82","",""
"23/09/2025 10:45:00 - 23/09/2025 11:00:00","BZN|PT","Without Sequence","3.82","",""
"23/09/2025 11:00:00 - 23/09/2025 11:15:00","BZN|PT","Without Sequence","0.65","",""
"23/09/2025 11:15:00 - 23/09/2025 11:30:00","BZN|PT","Without Sequence","0.65","",""
"23/09/2025 11:30:00 - 23/09/2025 11:45:00","BZN|PT","Without Sequence","0.65","",""
"23/09/2025 11:45:00 - 23/09/2025 12:00:00","BZN|PT","Without Sequence","0.65","",""
"23/09/2025 12:00:00 - 23/09/2025 12:15:00","BZN|PT","Without Sequence","0.01","",""
"23/09/2025 12:15:00 - 23/09/2025 12:30:00","BZN|PT","Without Sequence","0.01","",""
"23/09/2025 12:30:00 - 23/09/2025 12:45:00","BZN|PT","Without Sequence","0.01","",""
"23/09/2025 12:45:00 - 23/09/2025 13:00:00","BZN|PT","Without Sequence","0.01","",""
"23/09/2025 13:00:00 - 23/09/2025 13:15:00","BZN|PT","Without Sequence","0.50","",""
"23/09/2025 13:15:00 - 23/09/2025 13:30:00","BZN|PT","Without Sequence","0.50","",""
"23/09/2025 13:30:00 - 23/09/2025 13:45:00","BZN|PT","Without Sequence","0.50","",""
"23/09/2025 13:45:00 - 23/09/2025 14:00:00","BZN|PT","Without Sequence","0.50","",""
"23/09/2025 14:00:00 - 23/09/2025 14:15:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 14:15:00 - 23/09/2025 14:30:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 14:30:00 - 23/09/2025 14:45:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 14:45:00 - 23/09/2025 15:00:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 15:00:00 - 23/09/2025 15:15:00","BZN|PT","Without Sequence","7.90","",""
"23/09/2025 15:15:00 - 23/09/2025 15:30:00","BZN|PT","Without Sequence","7.90","",""
"23/09/2025 15:30:00 - 23/09/2025 15:45:00","BZN|PT","Without Sequence","7.90","",""
"23/09/2025 15:45:00 - 23/09/2025 16:00:00","BZN|PT","Without Sequence","7.90","",""
"23/09/2025 16:00:00 - 23/09/2025 16:15:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 16:15:00 - 23/09/2025 16:30:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 16:30:00 - 23/09/2025 16:45:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 16:45:00 - 23/09/2025 17:00:00","BZN|PT","Without Sequence","4.31","",""
"23/09/2025 17:00:00 - 23/09/2025 17:15:00","BZN|PT","Without Sequence","2.20","",""
"23/09/2025 17:15:00 - 23/09/2025 17:30:00","BZN|PT","Without Sequence","2.20","",""
"23/09/2025 17:30:00 - 23/09/2025 17:45:00","BZN|PT","Without Sequence","2.20","",""
"23/09/2025 17:45:00 - 23/09/2025 18:00:00","BZN|PT","Without Sequence","2.20","",""
"23/09/2025 18:00:00 - 23/09/2025 18:15:00","BZN|PT","Without Sequence","26.47","",""
"23/09/2025 18:15:00 - 23/09/2025 18:30:00","BZN|PT","Without Sequence","26.47","",""
"23/09/2025 18:30:00 - 23/09/2025 18:45:00","BZN|PT","Without Sequence","26.47","",""
"23/09/2025 18:45:00 - 23/09/2025 19:00:00","BZN|PT","Without Sequence","26.47","",""
"23/09/2025 19:00:00 - 23/09/2025 19:15:00","BZN|PT","Without Sequence","86.32","",""
"23/09/2025 19:15:00 - 23/09/2025 19:30:00","BZN|PT","Without Sequence","86.32","",""
"23/09/2025 19:30:00 - 23/09/2025 19:45:00","BZN|PT","Without Sequence","86.32","",""
"23/09/2025 19:45:00 - 23/09/2025 20:00:00","BZN|PT","Without Sequence","86.32","",""
"23/09/2025 20:00:00 - 23/09/2025 20:15:00","BZN|PT","Without Sequence","105.01","",""
"23/09/2025 20:15:00 - 23/09/2025 20:30:00","BZN|PT","Without Sequence","105.01","",""
"23/09/2025 20:30:00 - 23/09/2025 20:45:00","BZN|PT","Without Sequence","105.01","",""
"23/09/2025 20:45:00 - 23/09/2025 21:00:00","BZN|PT","Without Sequence","105.01","",""
"23/09/2025 21:00:00 - 23/09/2025 21:15:00","BZN|PT","Without Sequence","98.50","",""
"23/09/2025 21:15:00 - 23/09/2025 21:30:00","BZN|PT","Without Sequence","98.50","",""
"23/09/2025 21:30:00 - 23/09/2025 21:45:00","BZN|PT","Without Sequence","98.50","",""
"23/09/2025 21:45:00 - 23/09/2025 22:00:00","BZN|PT","Without Sequence","98.50","",""
"23/09/2025 22:00:00 - 23/09/2025 22:15:00","BZN|PT","Without Sequence","76.02","",""
"23/09/2025 22:15:00 - 23/09/2025 22:30:00","BZN|PT","Without Sequence","76.02","",""
"23/09/2025 22:30:00 - 23/09/2025 22:45:00","BZN|PT","Without Sequence","76.02","",""
"23/09/2025 22:45:00 - 23/09/2025 23:00:00","BZN|PT","Without Sequence","76.02","",""
"23/09/2025 23:00:00 - 23/09/2025 23:15:00","BZN|PT","Without Sequence","75.84","",""
"23/09/2025 23:15:00 - 23/09/2025 23:30:00","BZN|PT","Without Sequence","75.84","",""
"23/09/2025 23:30:00 - 23/09/2025 23:45:00","BZN|PT","Without Sequence","75.84","",""
"23/09/2025 23:45:00 - 24/09/2025 00:00:00","BZN|PT","Without Sequence","75.84","",""
"24/09/2025 00:00:00 - 24/09/2025 00:15:00","BZN|PT","Without Sequence","53.51","",""
"24/09/2025 00:15:00 - 24/09/2025 00:30:00","BZN|PT","Without Sequence","53.51","",""
"24/09/2025 00:30:00 - 24/09/2025 00:45:00","BZN|PT","Without Sequence","53.51","",""
"24/09/2025 00:45:00 - 24/09/2025 01:00:00","BZN|PT","Without Sequence","53.51","",""
"24/09/2025 01:00:00 - 24/09/2025 01:15:00","BZN|PT","Without Sequence","39.80","",""
"24/09/2025 01:15:00 - 24/09/2025 01:30:00","BZN|PT","Without Sequence","39.80","",""
"24/09/2025 01:30:00 - 24/09/2025 01:45:00","BZN|PT","Without Sequence","39.80","",""
"24/09/2025 01:45:00 - 24/09/2025 02:00:00","BZN|PT","Without Sequence","39.80","",""
"24/09/2025 02:00:00 - 24/09/2025 02:15:00","BZN|PT","Without Sequence","48.60","",""
"24/09/2025 02:15:00 - 24/09/2025 02:30:00","BZN|PT","Without Sequence","48.60","",""
"24/09/2025 02:30:00 - 24/09/2025 02:45:00","BZN|PT","Without Sequence","48.60","",""
"24/09/2025 02:45:00 - 24/09/2025 03:00:00","BZN|PT","Without Sequence","48.60","",""
"24/09/2025 03:00:00 - 24/09/2025 03:15:00","BZN|PT","Without Sequence","42.00","",""
"24/09/2025 03:15:00 - 24/09/2025 03:30:00","BZN|PT","Without Sequence","42.00","",""
"24/09/2025 03:30:00 - 24/09/2025 03:45:00","BZN|PT","Without Sequence","42.00","",""
"24/09/2025 03:45:00 - 24/09/2025 04:00:00","BZN|PT","Without Sequence","42.00","",""
"24/09/2025 04:00:00 - 24/09/2025 04:15:00","BZN|PT","Without Sequence","41.50","",""
"24/09/2025 04:15:00 - 24/09/2025 04:30:00","BZN|PT","Without Sequence","41.50","",""
